Transaction_ID,User_ID,Date,Category,Type,Amount,Payment_Method,Merchant,City,Description,Budget,Balance
1184,1188.0,2024-10-16,Entertainment,Income,49591.0,UPI,Pharmacy,Ahmedabad,Transaction,26247.0,115583.0
1185,1094.0,2024-10-23,Bills,Expense,274.0,Net Banking,Pharmacy,Vadodara,Transaction,48684.0,171924.0
1186,,2024-07-27,Entertainment,Expense,46018.0,Credit Card,Uber,Rajkot,Transaction,51801.0,181683.0
1187,1195.0,2025-10-29,Food,Income,13993.0,Cash,Cinema,Ahmedabad,Transaction,31860.0,78505.0
1188,1034.0,2025-01-18,Food,Expense,22763.0,UPI,Cinema,Bhavnagar,Transaction,34479.0,175888.0
1189,1499.0,2026-01-14,Healthcare,Expense,27178.0,Net Banking,Uber,Ahmedabad,Transaction,96867.0,83720.0
1190,1192.0,2026-02-15,Others,Expense,16916.0,Net Banking,Pharmacy,Ahmedabad,Transaction,64490.0,171800.0
1191,1120.0,2025-07-25,Bills,Expense,2621.0,Cash,Pharmacy,Surat,Transaction,74104.0,179164.0
1192,1049.0,2024-12-13,Grocery,Expense,18345.0,Net Banking,Zomato,Surat,Transaction,54972.0,78175.0
1193,1217.0,2026-06-06,Grocery,Expense,17179.0,Cash,Electricity,Surat,Transaction,7133.0,198320.0
1194,1117.0,2024-11-22,Entertainment,Income,12423.0,Net Banking,DMart,Vadodara,Transaction,59637.0,124249.0
1195,1277.0,2025-12-31,Healthcare,Expense,11194.0,Cash,Electricity,Ahmedabad,Transaction,98864.0,154275.0
1196,1104.0,2024-08-04,Grocery,Income,8042.0,Credit Card,Local Shop,Surat,Transaction,22466.0,30951.0
1197,1074.0,2025-04-22,Healthcare,Expense,20477.0,Debit Card,Cinema,Rajkot,Transaction,6444.0,119603.0
1198,1459.0,2025-10-03,Travel,Expense,44019.0,Cash,Cinema,Bhavnagar,Transaction,63127.0,105685.0
1199,1001.0,2024-12-28,Healthcare,Income,21526.0,Cash,Amazon,Vadodara,Transaction,68770.0,108210.0
1200,1328.0,2024-09-12,Education,Income,44818.0,Credit Card,Cinema,Rajkot,Transaction,11697.0,193858.0
1201,1437.0,2025-10-29,Rent,Income,8972.0,Net Banking,Pharmacy,Bhavnagar,Transaction,11110.0,55178.0
1202,1019.0,2024-11-25,Food,Expense,29560.0,Cash,DMart,Bhavnagar,Transaction,84178.0,96285.0
1203,1005.0,2024-03-11,Education,Income,,Credit Card,Local Shop,Surat,Transaction,8475.0,25816.0
1204,1317.0,2025-07-15,Entertainment,Income,13052.0,Debit Card,Amazon,Ahmedabad,Transaction,65703.0,118418.0
1205,1125.0,2026-02-28,Bills,Expense,13508.0,Credit Card,Uber,Bhavnagar,Transaction,42876.0,180859.0
1206,1102.0,2026-05-20,Education,Expense,4882.0,UPI,Local Shop,Rajkot,Transaction,39436.0,141102.0
1207,1194.0,2024-05-29,Travel,Income,25633.0,Wallet,Pharmacy,Bhavnagar,Transaction,6413.0,84992.0
1208,1461.0,2024-05-01,Shopping,Expense,15600.0,Credit Card,Local Shop,Vadodara,Transaction,,17156.0
1209,1455.0,2025-08-06,Rent,Expense,22673.0,Net Banking,Local Shop,Rajkot,Transaction,99058.0,179195.0
1210,1205.0,2024-04-24,Grocery,Expense,15020.0,Net Banking,College,Vadodara,Transaction,96250.0,67296.0
1211,1099.0,2025-07-22,Rent,Income,13612.0,Credit Card,DMart,Ahmedabad,Transaction,28133.0,141384.0
1212,1187.0,2026-02-05,Rent,Expense,15219.0,UPI,Swiggy,Rajkot,Transaction,32531.0,152307.0
1213,1107.0,2025-04-12,Rent,Income,34580.0,Debit Card,College,Surat,Transaction,82555.0,40409.0
1214,,2024-12-15,Shopping,Income,2716.0,UPI,Local Shop,Surat,Transaction,92999.0,54405.0
1215,1233.0,2025-09-13,Rent,Expense,3030.0,UPI,DMart,Rajkot,Transaction,81577.0,82646.0
1216,1360.0,2024-10-07,Shopping,Income,1626.0,Credit Card,Uber,Rajkot,Transaction,51581.0,136165.0
1217,,2025-04-26,Grocery,Expense,7006.0,UPI,Pharmacy,Ahmedabad,Transaction,65436.0,78137.0
1218,1143.0,2026-01-07,Travel,Expense,14948.0,UPI,Local Shop,Surat,Transaction,58721.0,199616.0
1219,1328.0,2024-10-10,Entertainment,Expense,23097.0,Credit Card,DMart,Vadodara,Transaction,6165.0,
1220,1049.0,2025-12-29,Travel,Income,36327.0,Cash,Pharmacy,Vadodara,Transaction,99125.0,19499.0
1221,1442.0,2024-02-22,Entertainment,Income,23315.0,Credit Card,Amazon,Rajkot,Transaction,28990.0,87514.0
1222,1334.0,2024-02-07,Grocery,Income,26539.0,Cash,Electricity,Rajkot,Transaction,19213.0,110649.0
1223,1114.0,2025-03-16,Education,Income,9583.0,Debit Card,Local Shop,Bhavnagar,Transaction,44351.0,100420.0
1224,1211.0,2025-10-31,Shopping,Expense,48422.0,Cash,Amazon,Surat,Transaction,76619.0,
1225,1375.0,2024-05-04,Rent,Income,31421.0,Net Banking,College,Bhavnagar,Transaction,53139.0,44094.0
1226,1190.0,2025-12-10,Others,Income,49787.0,Wallet,Local Shop,Vadodara,Transaction,59563.0,122652.0
1227,1465.0,2025-12-28,Rent,Income,,Debit Card,Electricity,Surat,Transaction,84824.0,130506.0
1228,1432.0,2024-05-07,Travel,Income,48890.0,Wallet,Pharmacy,Bhavnagar,Transaction,27971.0,14055.0
1229,1113.0,2024-04-18,Education,Income,40351.0,Cash,Pharmacy,Vadodara,Transaction,83244.0,105943.0
1230,1310.0,2025-03-25,Travel,Expense,44771.0,Wallet,College,Ahmedabad,Transaction,76762.0,110177.0
1231,1347.0,2025-12-29,Food,Expense,2505.0,Wallet,College,Rajkot,Transaction,12770.0,105511.0
1232,1255.0,2024-12-14,Bills,Income,38799.0,Wallet,Pharmacy,Rajkot,Transaction,86893.0,116690.0
1233,1065.0,2025-12-14,Healthcare,Income,37570.0,Wallet,DMart,Rajkot,Transaction,81723.0,23998.0
1234,1154.0,2024-09-02,Rent,Income,16413.0,Credit Card,College,Surat,Transaction,,161772.0
1235,1216.0,2025-05-31,Education,Income,8184.0,Wallet,Uber,Surat,Transaction,19508.0,71441.0
1236,,2024-05-08,Food,Expense,17640.0,Wallet,Electricity,Bhavnagar,Transaction,35924.0,3949.0
1237,1456.0,2024-05-18,Entertainment,Income,40809.0,Net Banking,Electricity,Bhavnagar,Transaction,92437.0,189082.0
1238,1337.0,2024-09-21,Education,Income,39162.0,Credit Card,Swiggy,Surat,Transaction,34578.0,77861.0
1239,1489.0,2026-05-21,Rent,Expense,16477.0,Debit Card,College,Vadodara,Transaction,27590.0,37368.0
1240,1024.0,2025-11-09,Healthcare,Income,37881.0,Wallet,Zomato,Vadodara,Transaction,49614.0,103457.0
1241,1265.0,2026-02-21,Travel,Expense,1647.0,Cash,Swiggy,Ahmedabad,Transaction,69961.0,94857.0
1242,1123.0,2025-03-26,Shopping,Income,24474.0,Credit Card,Cinema,Vadodara,Transaction,96332.0,68962.0
1243,1404.0,2025-02-11,Healthcare,Expense,42974.0,Net Banking,Pharmacy,Surat,Transaction,28544.0,130636.0
1244,1044.0,2024-10-10,Food,Expense,29004.0,UPI,Electricity,Bhavnagar,Transaction,78340.0,199802.0
1245,1309.0,2024-03-26,Entertainment,Income,12092.0,Debit Card,Zomato,Rajkot,Transaction,84051.0,128051.0
1246,1011.0,2025-05-21,Grocery,Expense,48722.0,UPI,Swiggy,Rajkot,Transaction,62875.0,62418.0
1247,1328.0,2024-07-09,Grocery,Income,8237.0,Cash,Zomato,Vadodara,Transaction,11178.0,105693.0
1248,1199.0,2024-05-15,Travel,Income,44397.0,UPI,College,Vadodara,Transaction,23516.0,148797.0
1249,1285.0,2026-01-11,Rent,Expense,24571.0,Wallet,Amazon,Surat,Transaction,75890.0,185437.0
1250,1261.0,2026-03-24,Healthcare,Expense,17336.0,Cash,Cinema,Rajkot,Transaction,77139.0,33138.0
1251,1180.0,2024-05-28,Rent,Income,15489.0,Net Banking,Local Shop,Vadodara,Transaction,33219.0,193150.0
1252,1266.0,2024-05-07,Bills,Expense,47443.0,UPI,College,Vadodara,Transaction,83849.0,34870.0
1253,1380.0,2026-02-26,Grocery,Expense,26363.0,Credit Card,Pharmacy,Bhavnagar,Transaction,10722.0,120494.0
1254,1153.0,2024-11-24,Rent,Income,43960.0,Wallet,Amazon,Ahmedabad,Transaction,88769.0,94652.0
1255,1462.0,2025-06-12,Travel,Income,42467.0,Credit Card,College,Bhavnagar,Transaction,39680.0,54569.0
1256,1097.0,2026-03-08,Healthcare,Income,36807.0,Debit Card,DMart,Surat,Transaction,7148.0,53075.0
1257,1119.0,2024-08-30,Others,Income,6367.0,Cash,Electricity,Ahmedabad,Transaction,65304.0,65230.0
1258,1402.0,2025-01-18,Rent,Income,11416.0,Net Banking,Uber,Ahmedabad,Transaction,16177.0,123758.0
1259,1448.0,2024-09-15,Shopping,Expense,1475.0,Net Banking,Swiggy,Rajkot,Transaction,83087.0,59840.0
1260,1169.0,2024-12-18,Others,Income,41220.0,Cash,DMart,Bhavnagar,Transaction,68820.0,117684.0
1261,1441.0,2026-02-27,Rent,Expense,3504.0,Debit Card,Pharmacy,Rajkot,Transaction,,24619.0
1262,1202.0,2025-11-06,Shopping,Income,44956.0,UPI,Electricity,Ahmedabad,Transaction,12889.0,152884.0
1263,1475.0,2026-01-28,Food,Expense,21694.0,Credit Card,College,Surat,Transaction,45154.0,55891.0
1264,1028.0,2024-11-01,Healthcare,Income,31793.0,Net Banking,Uber,Rajkot,Transaction,12095.0,112226.0
1265,1023.0,2024-10-16,Education,Expense,34632.0,Wallet,Zomato,Ahmedabad,Transaction,94753.0,72310.0
1266,1018.0,2026-01-17,Healthcare,Income,7058.0,Wallet,Zomato,Vadodara,Transaction,17987.0,190809.0
1267,1482.0,2026-01-16,Healthcare,Expense,37060.0,Wallet,DMart,Ahmedabad,Transaction,67144.0,16061.0
1268,1180.0,2026-03-25,Food,Income,45421.0,UPI,Pharmacy,Surat,Transaction,53231.0,146260.0
1269,1078.0,2026-01-17,Food,Income,18026.0,UPI,Local Shop,Rajkot,Transaction,97171.0,
1270,1080.0,2025-03-12,Grocery,Expense,49796.0,Wallet,Uber,Bhavnagar,Transaction,,114317.0
1271,1032.0,2024-05-07,Grocery,Income,3214.0,Net Banking,Uber,Vadodara,Transaction,10862.0,116974.0
1272,1000.0,2025-09-27,Bills,Income,31381.0,Net Banking,Uber,Ahmedabad,Transaction,36698.0,44646.0
1273,1406.0,2024-03-02,Grocery,Income,34707.0,Cash,Local Shop,Bhavnagar,Transaction,7771.0,93452.0
1274,,2025-08-23,Food,Income,23533.0,Net Banking,Swiggy,Rajkot,Transaction,73259.0,38685.0
1275,1040.0,2025-01-24,Travel,Expense,711.0,Cash,Swiggy,Vadodara,Transaction,58842.0,132417.0
1276,1126.0,2025-06-11,Food,Expense,19350.0,Debit Card,Amazon,Surat,Transaction,26520.0,186526.0
1277,1303.0,2026-02-27,Food,Income,33077.0,Cash,Local Shop,Vadodara,Transaction,94397.0,39945.0
1278,1250.0,2024-08-01,Travel,Income,20097.0,Cash,Local Shop,Ahmedabad,Transaction,18072.0,83329.0
1279,1078.0,2025-07-24,Grocery,Expense,778.0,Net Banking,DMart,Vadodara,Transaction,28171.0,168166.0
1280,1204.0,2025-01-22,Shopping,Income,11124.0,UPI,Uber,Vadodara,Transaction,45018.0,190733.0
1281,1247.0,2025-06-23,Bills,Expense,49268.0,Net Banking,Uber,Rajkot,Transaction,86169.0,163559.0
1282,1139.0,2026-02-07,Shopping,Expense,1453.0,Debit Card,Pharmacy,Rajkot,Transaction,5521.0,92556.0
1283,1403.0,2025-05-01,Rent,Expense,33799.0,UPI,College,Surat,Transaction,11583.0,140561.0
1284,1222.0,2024-03-02,Grocery,Income,,Wallet,Electricity,Vadodara,Transaction,81745.0,109457.0
1285,1170.0,2025-11-15,Education,Income,23239.0,Wallet,Pharmacy,Ahmedabad,Transaction,75379.0,112140.0
1286,1298.0,2025-08-12,Healthcare,Expense,3269.0,Credit Card,Amazon,Rajkot,Transaction,23165.0,168439.0
1287,1471.0,2026-03-29,Education,Income,27216.0,Wallet,DMart,Surat,Transaction,90622.0,136903.0
1288,1267.0,2024-12-07,Food,Income,5439.0,Wallet,Uber,Vadodara,Transaction,11417.0,144609.0
1289,1465.0,2024-03-07,Food,Expense,5271.0,UPI,Uber,Bhavnagar,Transaction,20763.0,167854.0
1290,1460.0,2025-09-13,Grocery,Income,34256.0,Credit Card,Swiggy,Bhavnagar,Transaction,73607.0,15536.0
1291,1212.0,2024-07-28,Education,Income,16574.0,Debit Card,Zomato,Bhavnagar,Transaction,83011.0,106830.0
1292,1438.0,2024-06-18,Others,Expense,11793.0,UPI,Cinema,Ahmedabad,Transaction,16441.0,51475.0
1293,1299.0,2025-11-01,Grocery,Income,15024.0,UPI,College,Surat,Transaction,62798.0,174551.0
1294,1491.0,2025-07-27,Healthcare,Expense,5387.0,Debit Card,Zomato,Ahmedabad,Transaction,27907.0,94284.0
1295,1462.0,2025-08-16,Others,Expense,6854.0,Cash,Local Shop,Vadodara,Transaction,10375.0,176340.0
1296,1126.0,2024-04-29,Shopping,Expense,8841.0,Cash,DMart,Vadodara,Transaction,48389.0,97621.0
1297,1086.0,2024-07-22,Travel,Income,44208.0,UPI,College,Rajkot,Transaction,25166.0,95837.0
1298,1035.0,2026-05-02,Entertainment,Income,31425.0,Cash,Cinema,Vadodara,Transaction,88226.0,28773.0
1299,1017.0,2025-11-21,Healthcare,Expense,27258.0,Net Banking,Electricity,Rajkot,Transaction,47759.0,91640.0
1300,1083.0,2024-02-05,Bills,Income,10773.0,Wallet,Electricity,Surat,Transaction,22557.0,
1301,1298.0,2025-11-11,Healthcare,Income,39545.0,Net Banking,Swiggy,Ahmedabad,Transaction,50245.0,7668.0
1302,1178.0,2024-03-26,Entertainment,Expense,37363.0,Debit Card,Electricity,Ahmedabad,Transaction,89053.0,139023.0
1303,1196.0,2026-03-28,Rent,Expense,41075.0,Wallet,Cinema,Vadodara,Transaction,59925.0,15949.0
1304,1373.0,2024-02-08,Food,Expense,14659.0,Debit Card,College,Rajkot,Transaction,91301.0,103512.0
1305,1490.0,2024-11-02,Others,Expense,14040.0,Credit Card,DMart,Surat,Transaction,87383.0,100603.0
1306,1161.0,2026-04-11,Travel,Income,16001.0,Credit Card,Swiggy,Surat,Transaction,68928.0,82043.0
1307,1136.0,2024-01-02,Entertainment,Income,33331.0,Cash,Uber,Vadodara,Transaction,72024.0,15722.0
1308,1475.0,2024-11-01,Grocery,Expense,23876.0,UPI,Local Shop,Rajkot,Transaction,88686.0,59656.0
1309,1073.0,2024-03-08,Travel,Expense,24855.0,Credit Card,DMart,Vadodara,Transaction,23383.0,
1310,1007.0,2024-05-28,Education,Income,9973.0,Wallet,Swiggy,Surat,Transaction,90015.0,147626.0
1311,1417.0,2024-04-05,Entertainment,Income,17567.0,UPI,Pharmacy,Vadodara,Transaction,64807.0,34392.0
1312,1411.0,2024-11-01,Shopping,Income,24878.0,Net Banking,College,Ahmedabad,Transaction,16049.0,71606.0
1313,1136.0,2024-11-04,Food,Income,24158.0,UPI,Electricity,Vadodara,Transaction,26154.0,19338.0
1314,1141.0,2025-06-08,Rent,Income,7383.0,UPI,College,Surat,Transaction,31566.0,117519.0
1315,1220.0,2025-06-12,Others,Income,6071.0,Net Banking,College,Surat,Transaction,58277.0,106506.0
1316,1055.0,2026-04-25,Rent,Expense,37567.0,Credit Card,DMart,Vadodara,Transaction,99263.0,68096.0
1317,1163.0,2024-11-14,Travel,Expense,6071.0,Net Banking,Zomato,Rajkot,Transaction,5518.0,56009.0
1318,1127.0,2025-11-28,Education,Expense,25231.0,Debit Card,Swiggy,Vadodara,Transaction,74654.0,52312.0
1319,1367.0,2024-10-09,Education,Expense,8213.0,Wallet,Electricity,Rajkot,Transaction,10956.0,180442.0
1320,1232.0,2025-08-09,Rent,Income,21041.0,Credit Card,Cinema,Rajkot,Transaction,15720.0,158403.0
1321,1098.0,2025-07-28,Food,Expense,26229.0,UPI,Electricity,Surat,Transaction,22138.0,56898.0
1322,1025.0,2024-10-31,Food,Expense,5441.0,Wallet,Uber,Bhavnagar,Transaction,91896.0,
1323,1479.0,2024-07-15,Grocery,Income,35668.0,Net Banking,Pharmacy,Surat,Transaction,35752.0,87639.0
1324,1055.0,2026-03-27,Bills,Income,19043.0,Wallet,Electricity,Bhavnagar,Transaction,20993.0,56815.0
1325,1338.0,2025-07-07,Healthcare,Income,17618.0,Cash,Electricity,Rajkot,Transaction,16773.0,51586.0
1326,1009.0,2024-03-29,Entertainment,Income,43915.0,Credit Card,Cinema,Surat,Transaction,81084.0,10326.0
1327,1400.0,2026-04-06,Entertainment,Income,25521.0,Wallet,Cinema,Ahmedabad,Transaction,64702.0,45825.0
1328,1247.0,2024-01-10,Grocery,Income,20032.0,Wallet,Amazon,Rajkot,Transaction,67571.0,161561.0
1329,1406.0,2024-09-09,Shopping,Income,4824.0,Cash,Amazon,Bhavnagar,Transaction,6751.0,112716.0
1330,1277.0,2024-10-03,Shopping,Expense,4508.0,Cash,Electricity,Surat,Transaction,33972.0,789.0
1331,1319.0,2024-10-11,Shopping,Expense,11514.0,Net Banking,Electricity,Surat,Transaction,91888.0,121323.0
1332,1338.0,2025-02-07,Bills,Income,19670.0,Debit Card,College,Surat,Transaction,83199.0,177103.0
1333,1382.0,2024-07-07,Healthcare,Income,10350.0,UPI,Local Shop,Surat,Transaction,70312.0,106571.0
1334,1334.0,2024-09-28,Shopping,Income,,Net Banking,Electricity,Ahmedabad,Transaction,75114.0,71417.0
1335,1354.0,2025-07-01,Education,Expense,3043.0,Cash,DMart,Ahmedabad,Transaction,27965.0,165933.0
1336,1187.0,2025-08-13,Others,Income,30387.0,UPI,Swiggy,Ahmedabad,Transaction,75643.0,112935.0
1337,1415.0,2024-01-10,Travel,Expense,47614.0,Cash,DMart,Surat,Transaction,81939.0,170075.0
1338,1379.0,2024-06-07,Others,Income,16850.0,UPI,DMart,Vadodara,Transaction,33744.0,149827.0
1339,1260.0,2025-02-20,Rent,Expense,48282.0,Credit Card,Cinema,Surat,Transaction,69689.0,100781.0
1340,1051.0,2026-01-11,Healthcare,Expense,15735.0,UPI,Pharmacy,Surat,Transaction,54897.0,57304.0
1341,1164.0,2024-11-20,Bills,Expense,2189.0,Net Banking,College,Ahmedabad,Transaction,32170.0,42574.0
1342,1188.0,2024-01-15,Rent,Income,49644.0,UPI,Uber,Surat,Transaction,98600.0,143125.0
1343,1158.0,2024-04-23,Rent,Income,24795.0,Cash,Uber,Rajkot,Transaction,78382.0,113157.0
1344,1025.0,2025-05-29,Bills,Expense,14985.0,Credit Card,Pharmacy,Bhavnagar,Transaction,86096.0,189775.0
1345,1231.0,2026-01-22,Shopping,Income,42853.0,Net Banking,DMart,Rajkot,Transaction,49281.0,86306.0
1346,1067.0,2024-05-09,Travel,Income,115.0,Net Banking,Zomato,Ahmedabad,Transaction,55187.0,44383.0
1347,1367.0,2024-02-26,Healthcare,Expense,14745.0,Credit Card,DMart,Surat,Transaction,75900.0,104286.0
1348,1148.0,2025-01-12,Grocery,Income,6332.0,Credit Card,Swiggy,Rajkot,Transaction,39533.0,73135.0
1349,1280.0,2025-12-05,Education,Expense,21218.0,UPI,Pharmacy,Vadodara,Transaction,54325.0,73690.0
1350,1179.0,2024-03-13,Food,Expense,20043.0,Credit Card,Swiggy,Ahmedabad,Transaction,45288.0,103930.0
1351,1264.0,2026-02-04,Others,Expense,15604.0,Wallet,Electricity,Surat,Transaction,93038.0,63854.0
1352,1128.0,2025-09-07,Grocery,Income,23003.0,Wallet,Pharmacy,Ahmedabad,Transaction,26941.0,152827.0
1353,1263.0,2026-01-12,Others,Income,19772.0,Wallet,Amazon,Ahmedabad,Transaction,49193.0,90089.0
1354,1070.0,2026-04-26,Others,Expense,18665.0,Credit Card,DMart,Ahmedabad,Transaction,5924.0,26019.0
1355,1026.0,2024-10-06,Rent,Income,39924.0,UPI,Amazon,Vadodara,Transaction,67548.0,130890.0
1356,,2024-10-14,Entertainment,Expense,33762.0,Cash,Local Shop,Surat,Transaction,34672.0,84030.0
1357,1027.0,2024-05-11,Travel,Income,43012.0,Cash,Amazon,Surat,Transaction,35778.0,187136.0
1358,1481.0,2026-02-11,Rent,Expense,27152.0,UPI,Electricity,Surat,Transaction,99571.0,41313.0
1359,1332.0,2024-08-22,Education,Income,27705.0,UPI,Electricity,Surat,Transaction,46886.0,143831.0
1360,1205.0,2026-04-23,Education,Income,29756.0,Net Banking,DMart,Surat,Transaction,42660.0,191682.0
1361,1352.0,2026-04-13,Education,Expense,47173.0,Debit Card,College,Vadodara,Transaction,82280.0,92030.0
1362,1497.0,2024-03-12,Travel,Expense,3799.0,Credit Card,Swiggy,Surat,Transaction,68731.0,189136.0
1363,1354.0,2024-11-21,Shopping,Expense,9716.0,Wallet,Local Shop,Vadodara,Transaction,80067.0,45147.0
1364,1371.0,2025-02-17,Others,Income,40464.0,Wallet,Local Shop,Surat,Transaction,33316.0,158214.0
1365,1089.0,2026-01-31,Bills,Expense,24634.0,Debit Card,Amazon,Rajkot,Transaction,,188069.0
1366,1291.0,2024-05-16,Travel,Expense,20138.0,Credit Card,Pharmacy,Surat,Transaction,49896.0,159976.0
1367,1312.0,2024-04-21,Entertainment,Income,30376.0,Net Banking,Zomato,Ahmedabad,Transaction,20755.0,85202.0
1368,1211.0,2025-05-30,Rent,Income,,Credit Card,Pharmacy,Bhavnagar,Transaction,74927.0,77972.0
1369,1252.0,2024-07-18,Education,Income,,Cash,Swiggy,Ahmedabad,Transaction,27818.0,12740.0
1370,1220.0,2025-11-03,Healthcare,Income,5531.0,UPI,Cinema,Ahmedabad,Transaction,64823.0,149154.0
1371,1092.0,2024-12-31,Education,Expense,49669.0,UPI,DMart,Bhavnagar,Transaction,17117.0,96021.0
1372,1393.0,2024-09-21,Grocery,Income,36995.0,Credit Card,Pharmacy,Surat,Transaction,58747.0,38114.0
1373,1110.0,2024-12-01,Healthcare,Expense,14402.0,Net Banking,College,Bhavnagar,Transaction,78221.0,26736.0
1374,1380.0,2024-06-13,Education,Expense,25121.0,Debit Card,College,Rajkot,Transaction,19634.0,60901.0
1375,1429.0,2025-09-24,Healthcare,Expense,45741.0,Cash,Cinema,Ahmedabad,Transaction,21409.0,55415.0
1376,1248.0,2025-10-08,Others,Income,20954.0,Wallet,Cinema,Ahmedabad,Transaction,60481.0,14406.0
1377,1343.0,2024-01-16,Others,Expense,44156.0,Credit Card,Pharmacy,Vadodara,Transaction,,123053.0
1378,1273.0,2024-09-22,Food,Income,46456.0,Wallet,Cinema,Ahmedabad,Transaction,,180437.0
1379,1416.0,2025-11-10,Food,Income,36719.0,Cash,Swiggy,Vadodara,Transaction,75321.0,31953.0
1380,1308.0,2025-02-20,Shopping,Income,5599.0,Debit Card,Amazon,Surat,Transaction,20020.0,50372.0
1381,1001.0,2024-07-19,Healthcare,Income,14130.0,Net Banking,Amazon,Surat,Transaction,26372.0,
1382,1413.0,2024-02-16,Education,Income,10989.0,UPI,Zomato,Vadodara,Transaction,19950.0,62293.0
1383,1156.0,2024-02-22,Food,Income,44498.0,UPI,College,Ahmedabad,Transaction,54067.0,74702.0
1384,1058.0,2024-03-24,Travel,Income,5856.0,Cash,Amazon,Rajkot,Transaction,70322.0,56158.0
1385,1280.0,2026-02-26,Food,Expense,7605.0,Net Banking,Uber,Ahmedabad,Transaction,10943.0,4267.0
1386,1190.0,2025-11-22,Food,Expense,20101.0,Cash,Cinema,Vadodara,Transaction,26214.0,198459.0
1387,1046.0,2024-12-10,Grocery,Income,33391.0,Credit Card,Cinema,Bhavnagar,Transaction,77539.0,108101.0
1388,1354.0,2024-03-30,Food,Expense,6541.0,Cash,Amazon,Surat,Transaction,20406.0,13808.0
1389,1321.0,2026-04-19,Grocery,Income,27331.0,Net Banking,Zomato,Vadodara,Transaction,94118.0,79788.0
1390,1135.0,2025-10-22,Grocery,Income,34541.0,Credit Card,College,Rajkot,Transaction,14307.0,162036.0
1391,1431.0,2025-09-20,Food,Expense,28276.0,Credit Card,DMart,Surat,Transaction,60435.0,64910.0
1392,1232.0,2025-11-26,Shopping,Income,33003.0,Net Banking,Amazon,Bhavnagar,Transaction,95944.0,39618.0
1393,1411.0,2024-01-13,Entertainment,Expense,24883.0,Net Banking,Local Shop,Vadodara,Transaction,47852.0,134783.0
1394,1067.0,2024-01-18,Rent,Income,216.0,Wallet,College,Surat,Transaction,16084.0,191272.0
1395,1417.0,2024-04-17,Shopping,Income,18059.0,Credit Card,Swiggy,Vadodara,Transaction,18181.0,50243.0
1396,1365.0,2024-05-28,Education,Income,48738.0,Debit Card,Zomato,Ahmedabad,Transaction,18801.0,153633.0
1397,1439.0,2026-03-30,Grocery,Expense,14444.0,Debit Card,Local Shop,Surat,Transaction,77038.0,144302.0
1398,1370.0,2026-01-13,Food,Expense,13753.0,Wallet,Local Shop,Rajkot,Transaction,53199.0,75873.0
1399,1347.0,2025-06-25,Bills,Income,41364.0,Wallet,Swiggy,Vadodara,Transaction,56503.0,149278.0
1400,1014.0,2025-03-28,Entertainment,Expense,11273.0,Credit Card,Pharmacy,Rajkot,Transaction,82384.0,163451.0
1401,1376.0,2025-08-05,Grocery,Expense,28290.0,Net Banking,Pharmacy,Surat,Transaction,,45240.0
1402,1347.0,2024-07-14,Grocery,Income,42225.0,Net Banking,Electricity,Surat,Transaction,65982.0,175617.0
