Trade_ID,Date,Company,Open,High,Low,Close,Volume,Market_Cap_Cr,PE_Ratio
1696,2024-08-23,Adani,1660.14,1764.51,1545.68,1724.35,567891.0,193688.0,25.0
1697,2024-08-24,HDFC,920.02,982.51,834.0,918.71,603702.0,441021.0,22.0
1698,2024-08-25,HDFC,871.19,1015.71,733.8,801.43,988240.0,349557.0,11.0
1699,2024-08-26,Reliance,2455.6,2556.19,2425.52,2472.19,825250.0,421115.0,44.0
1700,2024-08-27,ICICI,866.86,989.5,866.7,960.61,588498.0,361454.0,40.0
1701,2024-08-28,HCL,610.26,630.3,546.77,624.99,646527.0,118179.0,40.0
1702,2024-08-29,TCS,1984.6,2059.17,1882.09,1922.12,619712.0,195628.0,57.0
1703,2024-08-30,TCS,298.99,418.51,273.88,286.15,778572.0,198830.0,50.0
1704,2024-08-31,SBI,1110.71,1178.63,1104.3,1132.63,614617.0,282495.0,19.0
1705,2024-09-01,Adani,1114.79,1247.33,989.69,1149.01,924521.0,266511.0,47.0
1706,2024-09-02,HDFC,387.58,438.39,298.57,366.1,43150.0,345200.0,58.0
1707,2024-09-03,Tata Motors,320.48,348.8,207.31,207.92,918933.0,256061.0,45.0
1708,2024-09-04,Wipro,1721.4,1773.77,1663.03,1695.73,713406.0,459184.0,19.0
1709,2024-09-05,Wipro,933.19,1062.91,835.1,851.21,811323.0,273237.0,41.0
1710,2024-09-06,Wipro,1354.9,1457.97,1220.06,1430.91,556983.0,158629.0,22.0
1711,2024-09-07,Reliance,2997.57,3122.38,2933.45,3100.68,739187.0,241162.0,59.0
1712,2024-09-08,Tata Motors,366.96,409.33,315.44,350.55,728984.0,46139.0,17.0
1713,2024-09-09,Adani,1116.68,1175.7,1030.21,1061.09,995190.0,334812.0,24.0
1714,2024-09-10,HCL,939.51,966.69,842.4,882.66,132640.0,426968.0,60.0
1715,2024-09-11,HDFC,1129.55,1214.76,1090.81,1120.73,990897.0,382530.0,28.0
1716,2024-09-12,HDFC,988.85,1075.47,901.51,974.3,993484.0,343731.0,58.0
1717,2024-09-13,HDFC,1088.71,1237.05,1015.34,1201.88,,216657.0,54.0
1718,2024-09-14,Infosys,2060.76,2109.54,2002.83,2016.32,564260.0,446673.0,43.0
1719,2024-09-15,HDFC,1146.07,1169.1,1045.79,1097.83,622736.0,,52.0
1720,2024-09-16,Wipro,1692.7,1789.44,1664.75,1685.8,110394.0,30752.0,17.0
1721,2024-09-17,Infosys,287.34,291.27,197.28,216.43,720278.0,66566.0,25.0
1722,2024-09-18,Adani,2219.67,2263.85,2163.79,2196.04,31990.0,83576.0,50.0
1723,2024-09-19,Wipro,355.99,377.4,340.64,343.41,346545.0,411514.0,8.0
1724,2024-09-20,Wipro,2194.98,2301.34,2096.35,2254.39,741601.0,479217.0,48.0
1725,2024-09-21,SBI,1836.49,1981.21,1789.71,1873.38,828944.0,455178.0,31.0
1726,2024-09-22,HDFC,1751.65,1770.68,1651.96,1669.04,759561.0,275866.0,24.0
1727,2024-09-23,Tata Motors,2038.92,2099.44,1903.16,2001.92,961645.0,338822.0,41.0
1728,2024-09-24,Adani,911.0,935.05,775.73,846.53,723326.0,126526.0,53.0
1729,2024-09-25,Infosys,2185.15,2264.32,2145.59,2209.39,818111.0,303427.0,59.0
1730,2024-09-26,Wipro,354.11,376.43,329.67,367.77,296910.0,461200.0,55.0
1731,2024-09-27,Tata Motors,1028.13,1067.15,999.72,1016.19,724523.0,405604.0,55.0
1732,2024-09-28,Tata Motors,1379.18,1529.04,1262.36,1361.97,447667.0,47787.0,18.0
1733,2024-09-29,Infosys,2932.75,3081.2,2855.43,2877.41,622046.0,174850.0,
1734,2024-09-30,HDFC,1141.69,1178.26,1026.16,1080.69,727005.0,202359.0,57.0
1735,2024-10-01,Reliance,1722.34,1770.38,1598.41,1757.24,249934.0,430802.0,48.0
1736,2024-10-02,Tata Motors,336.58,441.3,225.12,301.45,875176.0,376866.0,37.0
1737,2024-10-03,TCS,2151.83,2240.32,2131.76,2184.36,346466.0,247010.0,13.0
1738,2024-10-04,Adani,1759.84,1827.75,1647.22,1754.25,313627.0,54280.0,51.0
1739,2024-10-05,Tata Motors,1456.43,1586.1,1357.98,1361.03,514796.0,403957.0,31.0
1740,2024-10-06,HDFC,2363.55,2396.27,2362.94,2375.81,903246.0,199948.0,11.0
1741,2024-10-07,ICICI,2591.52,2607.61,2501.12,2593.73,708607.0,379166.0,10.0
1742,2024-10-08,Reliance,707.06,790.65,595.51,696.39,624143.0,228865.0,33.0
1743,2024-10-09,TCS,2360.38,2418.07,2248.14,2259.4,927666.0,102580.0,10.0
1744,2024-10-10,Tata Motors,307.02,384.53,299.87,313.24,378334.0,360586.0,17.0
1745,2024-10-11,ICICI,1041.84,1162.99,931.29,1020.43,342471.0,287450.0,9.0
1746,2024-10-12,HCL,242.8,375.22,133.91,333.89,442885.0,23200.0,22.0
1747,2024-10-13,Adani,648.93,734.63,544.93,620.3,607283.0,105350.0,
1748,2024-10-14,SBI,722.92,761.29,635.58,728.81,400713.0,81518.0,7.0
1749,2024-10-15,Infosys,1452.69,1580.74,1368.57,1474.23,152360.0,215079.0,29.0
1750,2024-10-16,Reliance,330.54,400.98,318.06,389.0,961001.0,121514.0,38.0
1751,2024-10-17,SBI,1523.78,1624.85,1393.27,1403.36,375586.0,431111.0,9.0
1752,2024-10-18,Wipro,727.96,791.44,679.4,698.47,710351.0,460524.0,30.0
1753,2024-10-19,ICICI,2763.17,2786.53,2693.9,2723.12,121089.0,86396.0,27.0
1754,2024-10-20,Wipro,738.66,741.07,668.67,727.16,775716.0,286718.0,34.0
1755,2024-10-21,SBI,1059.75,1111.4,1012.4,1061.93,684678.0,496493.0,16.0
1756,2024-10-22,ICICI,1898.11,1908.15,1893.96,1907.94,559569.0,83983.0,52.0
1757,2024-10-23,Wipro,879.5,959.8,789.71,829.95,239509.0,361308.0,42.0
1758,2024-10-24,HCL,1681.86,1700.47,1676.5,1678.99,496027.0,347813.0,46.0
1759,2024-10-25,ICICI,2273.5,2299.5,2224.22,2259.79,651558.0,414028.0,46.0
1760,2024-10-26,ICICI,501.06,636.49,453.66,490.81,716303.0,247982.0,45.0
1761,2024-10-27,HDFC,2555.76,2689.49,2445.0,2498.46,245531.0,44717.0,9.0
1762,2024-10-28,Wipro,473.05,507.89,351.77,409.57,348544.0,192539.0,57.0
1763,2024-10-29,HDFC,2058.52,2206.74,1996.61,2059.59,100392.0,461463.0,28.0
1764,2024-10-30,Infosys,2840.91,2882.23,2766.58,2805.52,704376.0,,25.0
1765,2024-10-31,Wipro,2520.74,2663.67,2519.05,2593.13,699299.0,450255.0,21.0
1766,2024-11-01,HDFC,1789.88,1933.16,1775.53,1804.54,50576.0,111747.0,19.0
1767,2024-11-02,ICICI,2941.86,2990.36,2889.57,2900.45,286845.0,431184.0,7.0
1768,2024-11-03,HCL,1925.96,1996.03,1842.16,1890.62,53791.0,95937.0,18.0
1769,2024-11-04,Adani,2126.79,2198.38,2078.54,2188.34,881618.0,369320.0,39.0
1770,2024-11-05,Infosys,2591.05,2675.68,2487.94,2494.97,395591.0,459969.0,37.0
1771,2024-11-06,HCL,2259.07,2339.66,2243.34,2260.97,370635.0,373073.0,32.0
1772,2024-11-07,ICICI,2731.47,2874.21,2671.29,2804.15,276600.0,30135.0,26.0
1773,2024-11-08,HDFC,758.12,846.85,632.29,637.03,875949.0,248609.0,32.0
1774,2024-11-09,Tata Motors,2091.52,2216.35,2040.62,2058.24,595431.0,490574.0,14.0
1775,2024-11-10,ICICI,2520.42,2522.79,2488.26,2502.05,200559.0,31640.0,9.0
1776,2024-11-11,Reliance,519.9,639.72,432.79,519.69,983112.0,115776.0,60.0
1777,2024-11-12,Infosys,1634.49,1693.07,1625.75,1685.06,179344.0,321955.0,59.0
1778,2024-11-13,ICICI,2882.17,2997.47,2822.59,2945.07,137189.0,473188.0,26.0
1779,2024-11-14,TCS,752.63,895.05,685.49,884.81,84670.0,89864.0,31.0
1780,2024-11-15,HDFC,1500.39,1559.36,1425.57,1523.46,298604.0,79348.0,19.0
1781,2024-11-16,SBI,647.07,784.57,548.63,666.48,661163.0,295023.0,13.0
1782,2024-11-17,TCS,1264.99,1305.4,1188.36,1285.05,486932.0,154870.0,45.0
1783,2024-11-18,Infosys,2966.25,2994.22,2935.72,2970.99,951182.0,172457.0,47.0
1784,2024-11-19,Reliance,294.05,327.11,288.91,291.15,477996.0,433345.0,45.0
1785,2024-11-20,ICICI,379.28,440.96,284.62,327.19,363233.0,445822.0,46.0
1786,2024-11-21,ICICI,1923.23,2003.8,1872.36,1946.85,519759.0,333801.0,35.0
1787,2024-11-22,Adani,1597.35,1715.82,1566.71,1614.99,410484.0,192514.0,25.0
1788,2024-11-23,Reliance,2768.98,2893.41,2706.99,2887.54,370494.0,306258.0,29.0
1789,2024-11-24,HCL,339.31,394.98,231.18,244.75,522369.0,74472.0,29.0
1790,2024-11-25,ICICI,1079.51,1200.82,954.79,1174.46,835115.0,481594.0,43.0
1791,2024-11-26,Wipro,1783.55,1800.91,1724.2,1751.77,600698.0,488614.0,26.0
1792,2024-11-27,Reliance,316.38,448.28,174.82,343.76,645337.0,158684.0,13.0
1793,2024-11-28,HDFC,362.89,465.49,291.41,377.19,474157.0,475923.0,14.0
1794,2024-11-29,ICICI,1107.96,1218.35,1094.57,1174.25,376272.0,131068.0,25.0
1795,2024-11-30,Adani,2897.33,2996.36,2809.24,2810.48,144218.0,476196.0,53.0
1796,2024-12-01,Infosys,1871.72,1930.79,1746.94,1903.95,84694.0,139632.0,5.0
1797,2024-12-02,Infosys,1207.1,1352.04,1068.43,1157.56,444313.0,245119.0,51.0
1798,2024-12-03,ICICI,2453.23,2497.89,2436.64,2494.11,749371.0,134891.0,48.0
1799,2024-12-04,SBI,1449.01,1585.16,1424.86,1567.25,876300.0,236247.0,26.0
1800,2024-12-05,Tata Motors,1960.31,1978.69,1849.68,1977.98,111280.0,488212.0,43.0
1801,2024-12-06,Reliance,1690.36,1724.12,1670.45,1672.71,111058.0,38042.0,34.0
1802,2024-12-07,ICICI,330.59,353.4,202.56,338.83,961649.0,117029.0,37.0
1803,2024-12-08,HCL,1557.44,1599.07,1476.01,1566.59,990367.0,68857.0,50.0
1804,2024-12-09,Tata Motors,725.99,785.34,583.98,591.02,662657.0,404768.0,35.0
1805,2024-12-10,SBI,2973.21,3099.71,2866.19,2988.39,320610.0,335952.0,29.0
1806,2024-12-11,Wipro,2699.74,2774.92,2604.68,2726.06,364016.0,276505.0,27.0
1807,2024-12-12,Tata Motors,1498.34,1550.75,1460.02,1507.84,101049.0,361413.0,36.0
1808,2024-12-13,SBI,2838.21,2981.56,2807.07,2913.12,734988.0,177422.0,44.0
1809,2024-12-14,HDFC,1521.0,1523.8,1516.93,1519.72,220014.0,28634.0,31.0
1810,2024-12-15,Adani,2852.21,2893.67,2813.58,2868.61,404095.0,,22.0
1811,2024-12-16,HDFC,1709.85,1715.19,1660.11,1668.1,167512.0,370294.0,34.0
1812,2024-12-17,ICICI,1771.69,1828.71,1655.49,1670.31,744086.0,232125.0,60.0
1813,2024-12-18,ICICI,199.58,292.92,70.73,72.36,291470.0,467041.0,19.0
1814,2024-12-19,TCS,748.46,789.53,701.96,710.8,14509.0,23546.0,46.0
1815,2024-12-20,Reliance,1467.75,1595.23,1355.8,1392.9,870540.0,442786.0,55.0
1816,2024-12-21,SBI,2486.04,2610.58,2475.17,2562.39,785247.0,272845.0,47.0
1817,2024-12-22,Wipro,1805.04,1881.63,1720.75,1871.19,757338.0,242464.0,53.0
1818,2024-12-23,Adani,491.8,603.93,451.47,521.38,816034.0,47853.0,16.0
1819,2024-12-24,Adani,209.05,309.86,143.25,295.89,70706.0,82549.0,13.0
1820,2024-12-25,Infosys,1008.44,1117.97,880.98,1030.89,584730.0,100552.0,12.0
1821,2024-12-26,ICICI,2700.13,2749.32,2684.36,2694.14,579673.0,414951.0,37.0
1822,2024-12-27,Reliance,590.8,734.02,555.72,647.36,747869.0,185692.0,51.0
1823,2024-12-28,Tata Motors,2137.6,2199.55,2126.16,2191.48,,236200.0,47.0
1824,2024-12-29,HDFC,2039.13,2053.86,2021.34,2034.13,165591.0,63166.0,53.0
1825,2024-12-30,Reliance,693.62,769.57,689.89,747.09,808935.0,493878.0,57.0
1826,2024-01-01,SBI,2077.66,2095.37,2045.25,2074.15,316612.0,471435.0,22.0
1827,2024-01-02,ICICI,527.75,671.66,457.6,509.42,808562.0,216605.0,30.0
1828,2024-01-03,SBI,791.07,934.92,647.88,915.25,23554.0,190989.0,10.0
1829,2024-01-04,ICICI,1221.87,1357.95,1179.07,1215.86,745500.0,195533.0,21.0
1830,2024-01-05,HCL,2900.35,2978.07,2801.16,2973.75,891587.0,231955.0,28.0
1831,2024-01-06,SBI,1439.02,1559.08,1384.87,1552.76,171770.0,312142.0,9.0
1832,2024-01-07,TCS,309.26,455.05,179.33,390.48,431532.0,356968.0,25.0
1833,2024-01-08,TCS,963.87,1070.19,830.74,886.67,849407.0,467856.0,12.0
1834,2024-01-09,TCS,1140.58,1269.93,1042.2,1074.31,759242.0,445602.0,45.0
1835,2024-01-10,Reliance,1637.79,1770.5,1623.43,1651.07,538866.0,6038.0,49.0
1836,2024-01-11,HCL,2978.96,2990.74,2952.18,2979.83,845396.0,138182.0,54.0
1837,2024-01-12,Wipro,2439.66,2538.33,2306.47,2494.42,206892.0,186278.0,36.0
1838,2024-01-13,HDFC,145.74,159.07,85.34,107.33,830138.0,358894.0,11.0
1839,2024-01-14,HCL,1125.87,1184.54,999.36,1173.96,99728.0,141423.0,52.0
1840,2024-01-15,HCL,517.38,666.54,387.09,599.41,25743.0,102477.0,18.0
1841,2024-01-16,Reliance,2575.47,2654.63,2448.73,2450.82,976013.0,373833.0,18.0
1842,2024-01-17,Adani,2110.0,2235.7,1967.54,2182.62,950291.0,491015.0,19.0
1843,2024-01-18,Adani,2084.29,2094.2,1973.95,2011.79,631940.0,261944.0,49.0
1844,2024-01-19,Tata Motors,1609.66,1629.19,1595.77,1613.48,187968.0,210325.0,29.0
1845,2024-01-20,Wipro,1481.9,1552.71,1415.97,1450.12,517083.0,116769.0,11.0
1846,2024-01-21,Tata Motors,1910.74,2055.26,1899.5,1974.46,568228.0,428143.0,6.0
1847,2024-01-22,Reliance,383.82,477.39,379.24,436.64,355957.0,230128.0,28.0
1848,2024-01-23,Tata Motors,1494.47,1565.02,1385.63,1497.6,354156.0,246512.0,9.0
1849,2024-01-24,HDFC,2148.2,2230.97,2125.61,2166.53,797567.0,454538.0,45.0
1850,2024-01-25,ICICI,1763.27,1874.23,1722.01,1826.99,529708.0,374236.0,41.0
1851,2024-01-26,HDFC,2648.73,2662.26,2541.7,2583.26,158622.0,76408.0,13.0
1852,2024-01-27,Wipro,2518.65,2550.39,2468.29,2468.47,301782.0,155829.0,54.0
1853,2024-01-28,ICICI,2803.58,2921.97,2712.68,2744.34,222144.0,164380.0,5.0
1854,2024-01-29,HCL,832.97,887.96,698.04,884.32,270054.0,104752.0,6.0
1855,2024-01-30,Infosys,2051.5,2111.42,2017.45,2062.37,616614.0,181836.0,34.0
1856,2024-01-31,Adani,1199.09,1215.38,1142.89,1160.47,960467.0,,57.0
1857,2024-02-01,Adani,2658.16,2675.99,2517.52,2647.97,517262.0,71458.0,36.0
1858,2024-02-02,HDFC,2185.86,2326.99,2071.51,2178.46,727507.0,191218.0,19.0
1859,2024-02-03,Adani,1245.59,1345.33,1139.53,1292.48,848085.0,437346.0,25.0
1860,2024-02-04,Reliance,2762.43,2852.48,2693.02,2721.42,672989.0,227664.0,53.0
1861,2024-02-05,ICICI,2960.42,2984.99,2828.38,2974.63,534581.0,149772.0,13.0
1862,2024-02-06,SBI,567.7,572.64,513.54,543.04,883587.0,213218.0,21.0
1863,2024-02-07,Wipro,2524.41,2626.91,2453.76,2567.66,636713.0,29521.0,50.0
1864,2024-02-08,Adani,1960.11,2017.33,1889.22,1930.98,542900.0,152804.0,24.0
1865,2024-02-09,Adani,407.03,444.68,288.04,317.45,819075.0,233049.0,38.0
1866,2024-02-10,Wipro,2310.27,2334.11,2178.8,2184.31,355073.0,172262.0,43.0
1867,2024-02-11,TCS,182.82,277.05,144.88,247.54,930121.0,131805.0,44.0
1868,2024-02-12,TCS,1705.2,1774.55,1572.34,1669.31,152328.0,80336.0,57.0
1869,2024-02-13,Adani,778.19,812.9,707.82,754.56,740878.0,131605.0,35.0
1870,2024-02-14,Infosys,1072.89,1174.31,973.21,1042.56,481696.0,274029.0,26.0
1871,2024-02-15,SBI,1843.58,1948.7,1808.37,1860.96,855804.0,477445.0,30.0
1872,2024-02-16,HCL,849.45,889.61,762.94,794.29,625494.0,124775.0,23.0
1873,2024-02-17,SBI,581.08,601.44,464.88,577.37,825043.0,123120.0,30.0
1874,2024-02-18,Adani,2103.18,2140.54,2083.22,2140.04,64163.0,130609.0,33.0
1875,2024-02-19,ICICI,747.62,872.62,703.26,780.13,876842.0,474155.0,47.0
1876,2024-02-20,TCS,2830.98,2904.97,2732.4,2772.83,441372.0,370967.0,18.0
1877,2024-02-21,Tata Motors,1738.4,1878.4,1670.51,1824.93,985262.0,293056.0,56.0
1878,2024-02-22,Reliance,215.2,351.33,88.67,203.64,203573.0,417620.0,8.0
1879,2024-02-23,Reliance,398.96,461.24,282.07,415.47,787148.0,403362.0,18.0
1880,2024-02-24,SBI,280.14,282.76,209.64,216.48,325516.0,342790.0,53.0
1881,2024-02-25,HCL,2712.63,2753.98,2635.02,2692.96,665195.0,72521.0,26.0
1882,2024-02-26,TCS,1126.65,1183.91,1009.74,1058.4,538482.0,415231.0,27.0
1883,2024-02-27,HCL,1798.46,1873.98,1783.29,1812.66,547901.0,272984.0,56.0
1884,2024-02-28,TCS,2580.19,2652.77,2451.75,2531.54,852104.0,200065.0,56.0
1885,2024-02-29,Reliance,2568.9,2575.18,2522.32,2539.42,998188.0,284351.0,5.0
1886,2024-03-01,Reliance,166.19,190.39,50.0,139.54,141579.0,17235.0,10.0
1887,2024-03-02,SBI,1200.61,1347.32,1098.67,1259.53,395355.0,37951.0,54.0
1888,2024-03-03,TCS,798.91,843.87,663.45,804.39,17726.0,376092.0,29.0
1889,2024-03-04,HDFC,274.41,285.09,234.42,265.54,314608.0,165566.0,44.0
1890,2024-03-05,Reliance,462.49,498.56,425.08,490.15,398670.0,127649.0,10.0
1891,2024-03-06,ICICI,1787.17,1827.25,1707.42,1765.43,406116.0,493541.0,18.0
1892,2024-03-07,Adani,935.54,1072.62,910.67,926.1,769157.0,109835.0,10.0
1893,2024-03-08,HDFC,336.45,421.71,318.73,391.53,543385.0,22708.0,7.0
1894,2024-03-09,HDFC,2972.57,3048.35,2941.5,2997.84,165352.0,59464.0,8.0
1895,2024-03-10,HDFC,1853.42,1915.21,1717.53,1882.41,273045.0,301445.0,55.0
1896,2024-03-11,HCL,623.86,649.4,550.37,562.0,248992.0,372749.0,35.0
1897,2024-03-12,Wipro,2029.37,2162.38,1926.4,2066.21,440101.0,439169.0,25.0
1898,2024-03-13,TCS,861.45,960.49,801.39,925.15,10151.0,208616.0,23.0
1899,2024-03-14,HDFC,491.29,567.17,363.78,424.38,,364463.0,33.0
1900,2024-03-15,HDFC,297.06,438.27,179.22,188.2,866453.0,443306.0,32.0
1901,2024-03-16,SBI,1440.24,1556.57,1372.01,1537.1,850277.0,329861.0,51.0
1902,2024-03-17,HDFC,1810.22,1938.51,1719.7,1925.8,688959.0,170473.0,32.0
1903,2024-03-18,ICICI,1231.11,1346.01,1098.9,1161.08,645868.0,175414.0,47.0
1904,2024-03-19,Reliance,1870.29,2018.48,1799.17,1885.96,265621.0,333483.0,26.0
1905,2024-03-20,Tata Motors,2906.11,2954.15,2883.92,2951.71,731224.0,321929.0,33.0
1906,2024-03-21,TCS,338.56,353.04,233.49,280.73,785879.0,298792.0,7.0
1907,2024-03-22,Tata Motors,1839.99,1859.7,1808.69,1844.19,30068.0,312047.0,35.0
1908,2024-03-23,Tata Motors,1156.42,1178.8,1140.44,1147.04,571048.0,133176.0,23.0
1909,2024-03-24,Tata Motors,1125.92,1161.83,1088.9,1116.47,694438.0,13396.0,36.0
1910,2024-03-25,SBI,2324.07,2453.2,2245.36,2327.79,942339.0,136463.0,8.0
1911,2024-03-26,ICICI,1929.85,2054.88,1861.18,1934.89,822357.0,46530.0,29.0
1912,2024-03-27,HDFC,353.27,373.89,225.75,231.13,337240.0,34589.0,15.0
1913,2024-03-28,ICICI,378.52,416.84,250.55,402.92,524086.0,176495.0,34.0
1914,2024-03-29,Reliance,942.26,978.81,895.83,953.84,996001.0,164796.0,15.0
1915,2024-03-30,Adani,2070.15,2151.57,1954.64,1986.29,,208324.0,30.0
1916,2024-03-31,Wipro,398.33,543.3,263.03,287.0,366693.0,408409.0,56.0
1917,2024-04-01,ICICI,1900.02,1921.02,1771.71,1842.22,767877.0,305612.0,57.0
1918,2024-04-02,Tata Motors,1029.21,1075.32,964.22,1008.84,570092.0,357285.0,26.0
1919,2024-04-03,Tata Motors,2917.33,3017.79,2800.68,2891.68,72657.0,347965.0,57.0
1920,2024-04-04,Infosys,637.35,692.7,576.13,636.66,891329.0,,49.0
1921,2024-04-05,SBI,2611.43,2649.67,2485.76,2636.54,268184.0,332073.0,24.0
1922,2024-04-06,Infosys,2359.31,2498.97,2342.61,2477.65,510049.0,,41.0
1923,2024-04-07,TCS,611.14,673.08,508.22,533.14,574428.0,312126.0,44.0
1924,2024-04-08,TCS,1891.5,1984.21,1867.44,1937.91,448104.0,155234.0,37.0
1925,2024-04-09,HDFC,716.14,739.32,673.92,737.53,856142.0,107525.0,48.0
1926,2024-04-10,ICICI,2822.38,2931.39,2696.47,2842.66,138154.0,255123.0,28.0
1927,2024-04-11,Tata Motors,1133.52,1207.49,989.12,1037.33,260939.0,93075.0,8.0
1928,2024-04-12,TCS,249.71,302.43,127.46,227.13,159057.0,18143.0,31.0
1929,2024-04-13,Reliance,2185.23,2318.2,2142.12,2199.27,643235.0,43094.0,28.0
1930,2024-04-14,HDFC,2797.19,2799.01,2700.58,2787.49,525522.0,284190.0,27.0
1931,2024-04-15,Adani,970.87,990.37,941.33,985.51,732135.0,457608.0,36.0
1932,2024-04-16,Adani,177.05,293.93,163.83,191.17,322562.0,349210.0,53.0
1933,2024-04-17,HDFC,1634.62,1748.89,1526.12,1636.83,822161.0,,59.0
1934,2024-04-18,SBI,2046.79,2149.29,1989.57,2079.19,528625.0,123024.0,27.0
1935,2024-04-19,HDFC,917.12,1033.03,886.83,980.98,282612.0,415670.0,7.0
1936,2024-04-20,ICICI,1057.12,1093.71,998.24,1015.09,571232.0,418937.0,39.0
1937,2024-04-21,Tata Motors,732.14,779.64,714.43,740.07,115398.0,88928.0,26.0
1938,2024-04-22,HDFC,2257.13,2342.78,2214.14,2229.47,803782.0,395290.0,12.0
1939,2024-04-23,Tata Motors,2609.99,2688.96,2603.01,2687.84,86752.0,428213.0,15.0
1940,2024-04-24,Reliance,599.27,672.23,501.34,659.67,531267.0,128947.0,31.0
1941,2024-04-25,Wipro,1498.3,1554.46,1359.45,1457.13,828655.0,410892.0,37.0
1942,2024-04-26,Adani,2062.99,2100.76,1928.05,2078.01,723650.0,472021.0,6.0
1943,2024-04-27,HCL,717.13,783.31,632.84,725.28,64730.0,480456.0,30.0
1944,2024-04-28,TCS,788.18,859.68,758.01,821.73,64506.0,458121.0,56.0
1945,2024-04-29,Wipro,2314.14,2370.26,2248.92,2263.33,851119.0,243624.0,40.0
1946,2024-04-30,Adani,1084.68,1208.14,973.22,1167.49,386330.0,405762.0,13.0
1947,2024-05-01,ICICI,2897.88,2963.31,2754.49,2779.52,134459.0,451276.0,55.0
1948,2024-05-02,HDFC,891.47,943.23,817.83,930.31,582739.0,280727.0,30.0
1949,2024-05-03,Reliance,1263.31,1354.39,1145.36,1276.51,227018.0,358947.0,59.0
1950,2024-05-04,Infosys,2171.75,2286.28,2158.01,2233.45,281529.0,33990.0,59.0
1951,2024-05-05,SBI,2929.46,3046.22,2924.87,2957.44,383992.0,415164.0,58.0
1952,2024-05-06,HDFC,821.7,889.52,756.35,791.58,,410631.0,37.0
1953,2024-05-07,Reliance,695.53,792.43,545.67,707.81,390179.0,119704.0,47.0
1954,2024-05-08,TCS,810.51,943.31,746.65,862.33,111515.0,485677.0,35.0
1955,2024-05-09,HCL,2885.52,2992.55,2806.7,2808.86,663495.0,113300.0,57.0
1956,2024-05-10,TCS,2042.77,2180.76,1924.5,2116.28,482978.0,96009.0,28.0
1957,2024-05-11,Wipro,2446.16,2499.01,2408.27,2475.0,914992.0,90212.0,50.0
1958,2024-05-12,ICICI,672.79,762.82,617.68,672.84,761577.0,469136.0,53.0
1959,2024-05-13,Infosys,886.09,1025.96,844.89,986.14,513099.0,255120.0,15.0
1960,2024-05-14,Wipro,918.37,1032.35,829.14,1013.31,269215.0,46188.0,8.0
1961,2024-05-15,Reliance,1521.76,1534.0,1418.62,1513.62,989043.0,388217.0,25.0
1962,2024-05-16,SBI,560.1,658.03,546.27,602.7,164863.0,353493.0,10.0
1963,2024-05-17,ICICI,1840.9,1877.83,1754.25,1788.34,921923.0,316594.0,49.0
1964,2024-05-18,Tata Motors,2332.69,2350.94,2232.47,2253.06,486272.0,121007.0,55.0
1965,2024-05-19,Reliance,2137.55,2263.47,2089.5,2227.02,208529.0,363961.0,7.0
1966,2024-05-20,Adani,1563.68,1617.63,1501.21,1516.47,67060.0,228410.0,27.0
1967,2024-05-21,ICICI,2436.01,2453.91,2430.73,2437.48,159641.0,214010.0,45.0
1968,2024-05-22,SBI,2987.54,3102.75,2863.52,2863.53,869805.0,473820.0,24.0
1969,2024-05-23,SBI,1954.47,2015.07,1895.2,1918.19,73792.0,437614.0,12.0
1970,2024-05-24,SBI,451.29,454.1,424.42,430.66,26398.0,142079.0,38.0
1971,2024-05-25,Wipro,2454.18,2558.89,2392.48,2417.28,874118.0,83208.0,14.0
1972,2024-05-26,Wipro,629.36,653.69,518.8,546.65,780571.0,354584.0,
1973,2024-05-27,ICICI,141.34,255.05,58.72,219.32,414100.0,422231.0,59.0
1974,2024-05-28,Tata Motors,2953.67,2975.99,2847.3,2887.31,696463.0,300284.0,58.0
1975,2024-05-29,ICICI,1985.15,2065.35,1944.15,1974.44,561545.0,,50.0
1976,2024-05-30,SBI,1420.68,1452.69,1276.98,1391.97,446898.0,280387.0,26.0
1977,2024-05-31,HDFC,631.95,735.84,567.4,582.42,436778.0,492644.0,47.0
1978,2024-06-01,Tata Motors,1931.54,2048.98,1835.42,2038.5,591552.0,429796.0,34.0
1979,2024-06-02,HDFC,2288.35,2366.79,2248.39,2322.2,604432.0,486881.0,22.0
1980,2024-06-03,ICICI,1996.01,2031.17,1855.81,1875.27,147380.0,474062.0,28.0
1981,2024-06-04,Adani,283.27,303.86,250.34,297.35,313192.0,36532.0,10.0
1982,2024-06-05,ICICI,972.53,1068.83,840.91,987.36,897222.0,34998.0,31.0
1983,2024-06-06,Wipro,303.92,304.48,216.01,239.76,873646.0,335633.0,17.0
1984,2024-06-07,TCS,2510.43,2529.57,2456.51,2504.59,5938.0,179798.0,44.0
1985,2024-06-08,TCS,2902.96,2947.69,2860.27,2912.4,288140.0,100982.0,55.0
1986,2024-06-09,Tata Motors,1069.77,1170.17,967.76,1164.41,414671.0,173943.0,7.0
1987,2024-06-10,TCS,2900.53,3002.27,2808.72,2815.88,458290.0,262144.0,6.0
1988,2024-06-11,Tata Motors,941.34,968.23,858.24,911.43,105613.0,241256.0,57.0
1989,2024-06-12,SBI,2548.19,2617.31,2539.34,2577.73,791262.0,240643.0,46.0
1990,2024-06-13,Infosys,1007.39,1109.73,938.71,947.62,781924.0,368938.0,56.0
