Date,Country,Region,Cases,Recovered,Deaths,Active,NewCases,NewDeaths,Lockdown,Vaccine
2022-05-25,Germany,Europe,250455.0,131737.0,11016.0,107702,4909.0,76.0,70.5,52.5
2021-04-25,South Africa,Africa,347356.0,301046.0,5380.0,40930,2607.0,3.0,22.8,45.9
2022-03-05,Canada,North America,26848.0,14529.0,1303.0,11016,195.0,9.0,96.4,68.9
2021-11-15,Brazil,South America,234373.0,227144.0,7229.0,0,2160.0,25.0,81.2,34.9
2020-06-25,South Africa,Africa,274195.0,146166.0,3101.0,124928,4729.0,6.0,34.4,21.6
2020-10-11,Japan,Asia,378999.0,297497.0,12946.0,68556,3505.0,57.0,46.5,47.4
2023-02-01,Australia,Oceania,154255.0,92296.0,5445.0,56514,4611.0,94.0,13.8,31.7
2022-01-21,Brazil,South America,485785.0,473811.0,50.0,11924,2296.0,4.0,18.5,22.8
2021-11-07,South Africa,Africa,65677.0,43021.0,2856.0,19800,1799.0,29.0,81.5,33.3
2023-04-13,USA,North America,65133.0,32581.0,1954.0,30598,4454.0,34.0,26.4,40.0
2022-08-02,Japan,Asia,489902.0,426591.0,13075.0,50236,1052.0,48.0,10.0,65.6
2021-06-05,South Africa,Africa,466149.0,415363.0,18324.0,32462,1880.0,85.0,22.2,53.2
2021-03-07,South Africa,Africa,260565.0,160202.0,3152.0,97211,3839.0,3.0,38.3,3.7
2020-05-18,Canada,North America,308194.0,170479.0,12469.0,125246,680.0,14.0,19.3,71.8
2022-04-01,Germany,Europe,282570.0,237548.0,8063.0,36959,4078.0,47.0,72.0,50.4
2023-02-10,Japan,Asia,176249.0,120125.0,2012.0,54112,4478.0,31.0,73.4,31.7
2022-01-25,Germany,Europe,396071.0,350570.0,13275.0,32226,2063.0,51.0,17.8,62.5
2023-02-13,Brazil,South America,138649.0,94373.0,3511.0,40765,3959.0,97.0,59.9,44.7
2020-12-03,Germany,Europe,133122.0,107076.0,5513.0,20533,1926.0,75.0,54.9,50.2
2023-03-19,Japan,Asia,25536.0,19519.0,1046.0,4971,1868.0,53.0,63.1,23.5
2023-01-21,Japan,Asia,249047.0,125351.0,,114686,4807.0,41.0,37.9,97.2
2021-11-02,UK,Europe,432976.0,354307.0,1994.0,76675,248.0,99.0,77.4,10.7
2021-08-15,Canada,North America,22999.0,20247.0,46.0,2706,3457.0,37.0,51.6,35.2
2020-08-20,Canada,North America,201540.0,152523.0,4354.0,44663,3825.0,37.0,65.0,37.3
2022-01-13,Italy,Europe,184159.0,116669.0,1235.0,66255,1778.0,36.0,22.5,9.6
2020-06-19,Brazil,South America,167710.0,163449.0,3548.0,713,3844.0,75.0,76.3,80.2
2023-04-10,Brazil,South America,190128.0,180126.0,2850.0,7152,843.0,82.0,12.6,54.1
2021-09-10,USA,North America,115369.0,94394.0,1629.0,19346,1892.0,65.0,86.6,60.4
2022-11-05,South Africa,Africa,300704.0,213494.0,13459.0,73751,4030.0,53.0,40.2,72.7
2020-06-26,UK,Europe,249678.0,210189.0,7091.0,32398,3858.0,18.0,37.1,66.5
2021-07-24,Canada,North America,80656.0,53941.0,2582.0,24133,683.0,42.0,15.3,95.6
2022-09-08,Canada,North America,351211.0,260338.0,11931.0,78942,596.0,88.0,23.3,93.0
2022-01-19,India,Asia,478892.0,277946.0,23436.0,177510,4072.0,94.0,92.4,51.2
2023-02-25,Canada,North America,244641.0,142610.0,1772.0,100259,2440.0,86.0,69.9,72.2
2021-11-17,India,Asia,464666.0,375466.0,2647.0,86553,1603.0,40.0,71.5,1.1
2020-09-24,Canada,North America,342141.0,287173.0,15691.0,39277,1479.0,69.0,17.1,64.3
2020-09-03,South Africa,Africa,316236.0,292987.0,10443.0,12806,693.0,67.0,64.7,88.8
2021-02-26,Japan,Asia,74438.0,64250.0,424.0,9764,4291.0,46.0,91.6,89.1
2020-07-27,USA,North America,363999.0,329131.0,22.0,34846,1019.0,65.0,96.5,41.8
2022-03-31,USA,North America,200614.0,112646.0,5456.0,82512,1859.0,100.0,45.1,73.7
2020-04-02,Brazil,South America,117690.0,112614.0,2729.0,2347,4275.0,65.0,46.5,74.2
2022-09-25,India,Asia,103716.0,82492.0,2609.0,18615,2601.0,5.0,10.4,41.9
2020-09-16,Japan,Asia,342830.0,272274.0,12218.0,58338,1965.0,21.0,43.7,68.3
2023-02-09,Canada,North America,375515.0,215201.0,10382.0,149932,290.0,80.0,39.5,86.7
2022-08-10,Germany,Europe,47714.0,25546.0,1627.0,20541,318.0,11.0,78.7,98.0
2022-02-11,Japan,Asia,38396.0,20391.0,1229.0,16776,3004.0,56.0,97.4,44.1
2021-08-07,Germany,Europe,387407.0,356990.0,4224.0,26193,4410.0,5.0,52.0,79.6
2020-04-30,India,Asia,438387.0,228085.0,14471.0,195831,2184.0,73.0,57.5,46.0
2022-08-18,Canada,North America,15587.0,12332.0,36.0,3219,1920.0,94.0,25.7,92.7
2023-02-24,Australia,Oceania,222500.0,,7654.0,29422,798.0,4.0,96.9,73.9
2022-01-08,Japan,Asia,193985.0,158287.0,4343.0,31355,2115.0,87.0,85.7,81.2
2020-04-20,Italy,Europe,174885.0,167552.0,7333.0,0,48.0,28.0,97.8,93.5
2020-09-13,UK,Europe,31329.0,28229.0,198.0,2902,1449.0,83.0,49.5,91.0
2020-05-03,Germany,Europe,109305.0,61676.0,925.0,46704,1258.0,30.0,75.6,35.4
2021-11-08,India,Asia,29280.0,17607.0,64.0,11609,3748.0,69.0,30.9,13.2
2021-08-26,UK,Europe,69067.0,41230.0,311.0,27526,1700.0,56.0,80.7,42.8
2021-09-28,Brazil,South America,45509.0,42351.0,544.0,2614,853.0,60.0,55.7,68.9
2021-03-17,UK,Europe,42603.0,22673.0,1774.0,18156,,82.0,24.5,5.1
2020-11-21,Australia,Oceania,144230.0,121550.0,2497.0,20183,4820.0,4.0,64.7,92.0
2020-02-29,Canada,North America,386131.0,336023.0,,32212,1955.0,11.0,49.1,74.5
2021-02-02,UK,Europe,233648.0,175304.0,8281.0,50063,3913.0,30.0,79.3,17.0
2020-05-12,Japan,Asia,94336.0,64291.0,1391.0,28654,2955.0,51.0,80.1,69.5
2020-07-06,Australia,Oceania,250846.0,239204.0,11642.0,0,3922.0,87.0,80.7,82.0
2020-09-18,Germany,Europe,248749.0,126036.0,10536.0,112177,97.0,25.0,19.3,99.2
2020-10-27,USA,North America,253787.0,232460.0,3226.0,18101,3572.0,49.0,12.1,53.3
2020-10-30,South Africa,Africa,441083.0,382004.0,6607.0,52472,1601.0,5.0,12.9,10.2
2021-05-10,Japan,Asia,24809.0,17169.0,862.0,6778,1468.0,66.0,81.3,11.8
2020-09-18,USA,North America,83827.0,75763.0,1486.0,6578,2579.0,83.0,88.7,34.8
2021-03-29,USA,North America,252592.0,233363.0,6444.0,12785,2112.0,,23.9,5.1
2021-06-09,Canada,North America,19238.0,10713.0,125.0,8400,2995.0,68.0,45.7,82.1
2020-03-07,USA,North America,237637.0,155631.0,327.0,81679,3804.0,69.0,57.6,16.4
2022-04-18,Germany,Europe,77956.0,60489.0,3814.0,13653,2685.0,54.0,45.5,22.3
2021-09-26,USA,North America,182210.0,176589.0,4868.0,753,4301.0,11.0,37.5,51.2
2022-12-05,South Africa,Africa,476716.0,321047.0,13823.0,141846,2427.0,65.0,85.1,8.4
2020-05-17,Brazil,South America,164153.0,137507.0,5327.0,21319,3161.0,29.0,34.5,43.9
2023-01-22,Japan,Asia,469645.0,394023.0,22170.0,53452,2124.0,6.0,83.5,66.9
2021-12-02,USA,North America,9463.0,9227.0,145.0,91,590.0,100.0,12.5,72.2
2021-02-13,South Africa,Africa,241319.0,218923.0,2792.0,19604,2778.0,12.0,29.9,22.7
2021-12-26,USA,North America,252269.0,234371.0,10241.0,7657,4013.0,38.0,55.8,30.6
2023-01-22,Japan,Asia,81865.0,75960.0,3222.0,2683,388.0,26.0,48.8,75.3
2020-05-09,Italy,Europe,,255594.0,340.0,102854,3334.0,79.0,63.0,20.5
2020-12-17,Australia,Oceania,1978.0,1856.0,,39,4686.0,69.0,89.5,35.6
2021-05-18,South Africa,Africa,194483.0,129852.0,266.0,64365,4245.0,43.0,73.4,43.4
2021-10-30,Germany,Europe,488435.0,341341.0,19464.0,127630,1962.0,47.0,76.1,96.9
2023-02-27,Canada,North America,202046.0,158093.0,2230.0,41723,3982.0,53.0,68.5,61.1
2020-10-01,Brazil,South America,411495.0,311721.0,3913.0,95861,4447.0,87.0,54.1,35.1
2020-07-20,South Africa,Africa,212824.0,127923.0,5835.0,79066,4452.0,90.0,63.8,35.8
2021-08-08,Brazil,South America,327581.0,229576.0,6410.0,91595,1538.0,79.0,42.2,74.9
2021-01-17,UK,Europe,76454.0,62518.0,2583.0,11353,4804.0,31.0,68.8,80.4
2021-12-30,Japan,Asia,16194.0,14353.0,797.0,1044,3594.0,68.0,69.4,18.2
2020-02-24,USA,North America,30271.0,16406.0,70.0,13795,3417.0,33.0,58.6,84.5
2023-04-26,South Africa,Africa,350871.0,201926.0,15081.0,133864,134.0,75.0,30.8,38.5
2020-05-29,Canada,North America,,384962.0,4913.0,51877,1815.0,55.0,14.4,31.9
2022-08-13,South Africa,Africa,199336.0,190660.0,8676.0,0,622.0,96.0,24.3,15.8
2020-05-04,Germany,Europe,,229176.0,9819.0,87704,178.0,67.0,95.3,39.8
2022-11-26,Brazil,South America,73469.0,44096.0,1560.0,27813,2065.0,7.0,49.4,95.7
2020-07-06,Italy,Europe,140694.0,98716.0,2721.0,39257,4676.0,51.0,27.4,5.7
2021-11-15,Germany,Europe,262453.0,255147.0,7306.0,0,676.0,20.0,67.5,76.6
2022-07-15,Canada,North America,136381.0,79810.0,5877.0,50694,1500.0,80.0,13.7,81.7
2023-01-24,India,Asia,17133.0,15821.0,178.0,1134,2835.0,,79.5,30.2
2023-02-26,UK,Europe,128277.0,96539.0,6283.0,25455,378.0,90.0,11.0,6.9
2020-09-22,Japan,Asia,499428.0,265306.0,19747.0,214375,2337.0,68.0,,98.2
2021-04-26,Brazil,South America,14095.0,10377.0,577.0,3141,466.0,60.0,17.7,62.1
2021-02-20,UK,Europe,77922.0,74267.0,3655.0,0,4327.0,93.0,50.5,36.3
2021-01-11,South Africa,Africa,30249.0,20758.0,295.0,9196,916.0,36.0,71.9,69.8
2022-09-03,South Africa,Africa,485739.0,393030.0,15747.0,76962,260.0,13.0,28.2,58.8
2020-07-22,South Africa,Africa,379419.0,286118.0,8146.0,85155,2293.0,32.0,54.8,64.4
2022-01-28,Canada,North America,480108.0,441706.0,16995.0,21407,3136.0,62.0,47.4,26.8
2021-11-19,Canada,North America,232033.0,221486.0,10547.0,0,777.0,68.0,42.4,92.5
2022-09-21,USA,North America,156069.0,97509.0,4338.0,54222,1303.0,29.0,24.2,73.2
2022-09-01,Germany,Europe,353512.0,288164.0,14488.0,50860,4536.0,6.0,31.1,11.5
2023-03-16,Germany,Europe,214771.0,124869.0,2721.0,87181,3451.0,68.0,68.0,18.5
2022-11-22,UK,Europe,188324.0,174972.0,1044.0,12308,2381.0,68.0,44.1,94.3
2022-10-09,UK,Europe,136507.0,80161.0,2914.0,53432,4992.0,13.0,40.9,52.3
2020-12-18,Australia,Oceania,57115.0,37163.0,1380.0,18572,2741.0,3.0,84.5,74.7
2021-12-10,Germany,Europe,302868.0,261096.0,13168.0,28604,1985.0,89.0,67.2,74.5
2021-03-25,Italy,Europe,363447.0,267419.0,12486.0,83542,909.0,84.0,27.2,2.7
2020-04-18,UK,Europe,478911.0,240249.0,3957.0,234705,1672.0,,33.3,32.9
2022-06-05,UK,Europe,258333.0,236375.0,7868.0,14090,4513.0,19.0,88.7,50.8
2020-03-22,USA,North America,106443.0,53729.0,4905.0,47809,4131.0,66.0,71.8,94.9
2022-12-01,Canada,North America,415694.0,301140.0,4508.0,110046,2164.0,76.0,55.0,26.4
2020-08-30,Germany,Europe,318548.0,302333.0,4279.0,11936,1118.0,9.0,49.0,71.5
2023-01-25,USA,North America,155402.0,102363.0,4357.0,48682,2120.0,86.0,90.9,24.7
2020-08-17,Brazil,South America,181694.0,140987.0,6234.0,34473,4472.0,14.0,53.0,2.6
2020-07-15,Brazil,South America,5908.0,5286.0,240.0,382,2753.0,48.0,49.3,31.7
2020-07-18,UK,Europe,286160.0,277952.0,5418.0,2790,1730.0,16.0,61.6,98.0
2020-03-05,Brazil,South America,75807.0,68595.0,3646.0,3566,2812.0,,82.1,18.3
2020-01-25,Japan,Asia,211692.0,168210.0,4173.0,39309,,2.0,98.4,5.7
2023-01-02,South Africa,Africa,281116.0,206697.0,8019.0,66400,2470.0,40.0,74.3,18.0
2021-05-02,Japan,Asia,371859.0,317639.0,7172.0,47048,975.0,69.0,42.1,82.4
2022-03-04,Germany,Europe,198073.0,143238.0,3708.0,51127,1229.0,17.0,70.8,6.4
2021-11-28,Australia,Oceania,470324.0,343734.0,15749.0,110841,3631.0,4.0,10.1,78.5
2021-12-06,Australia,Oceania,412752.0,374036.0,8486.0,30230,894.0,70.0,41.3,21.2
2021-10-14,South Africa,Africa,125233.0,122478.0,707.0,2048,2823.0,99.0,51.9,95.6
2022-10-06,Canada,North America,312235.0,175158.0,6101.0,130976,4003.0,40.0,74.3,99.4
2021-01-06,Canada,North America,469789.0,281540.0,3209.0,185040,4833.0,33.0,34.9,25.2
2022-02-15,USA,North America,398279.0,372268.0,11053.0,14958,545.0,,10.7,51.3
2020-07-14,Japan,Asia,279089.0,147716.0,9676.0,121697,4243.0,5.0,86.0,52.3
2022-05-30,Italy,Europe,212749.0,159327.0,8807.0,44615,2230.0,21.0,77.6,30.6
2020-06-20,Australia,Oceania,442045.0,265662.0,3915.0,172468,1486.0,14.0,43.3,64.6
2021-11-13,Italy,Europe,121686.0,76912.0,3236.0,41538,771.0,21.0,76.0,79.2
2022-10-04,Canada,North America,7122.0,4602.0,242.0,2278,2685.0,64.0,23.1,52.3
2020-05-30,Italy,Europe,85357.0,50110.0,97.0,35150,3161.0,88.0,65.5,61.3
2021-03-20,UK,Europe,152609.0,125816.0,5000.0,21793,1650.0,43.0,47.5,50.9
2020-10-05,South Africa,Africa,19227.0,13219.0,352.0,5656,349.0,90.0,98.7,55.7
2021-06-13,Australia,Oceania,1299.0,841.0,20.0,438,3334.0,42.0,98.6,42.2
2023-01-08,UK,Europe,224855.0,123299.0,4233.0,97323,576.0,63.0,14.6,88.1
2023-02-07,India,Asia,440678.0,342758.0,9280.0,88640,2162.0,33.0,86.3,41.9
2021-11-18,Brazil,South America,65381.0,60843.0,1951.0,2587,2024.0,61.0,31.8,64.7
2022-03-18,Italy,Europe,404688.0,347538.0,15325.0,41825,4496.0,72.0,46.9,63.3
2021-07-01,Japan,Asia,285109.0,223764.0,6907.0,54438,1859.0,96.0,49.1,3.6
2021-12-23,UK,Europe,150159.0,110984.0,3804.0,35371,1201.0,0.0,18.7,59.0
2022-08-29,Canada,North America,108740.0,71659.0,1246.0,35835,2167.0,2.0,68.4,81.8
2022-02-12,South Africa,Africa,26869.0,19831.0,491.0,6547,4538.0,32.0,18.7,46.4
2021-10-03,USA,North America,490588.0,343045.0,10155.0,137388,4159.0,1.0,89.1,47.3
2023-04-16,Australia,Oceania,338809.0,195300.0,5937.0,137572,4334.0,72.0,41.2,20.1
2022-05-19,South Africa,Africa,152996.0,85537.0,6803.0,60656,2567.0,9.0,51.5,91.2
2021-12-31,Brazil,South America,429481.0,234549.0,6893.0,188039,775.0,50.0,98.3,59.6
2021-09-06,Brazil,South America,288134.0,148715.0,2479.0,136940,1102.0,,13.2,14.2
2021-01-23,UK,Europe,253049.0,231878.0,1682.0,19489,645.0,35.0,36.7,44.3
2023-02-16,South Africa,Africa,262044.0,249778.0,12266.0,0,4749.0,16.0,99.2,34.6
2021-11-16,Brazil,South America,3274.0,2049.0,87.0,1138,4644.0,20.0,86.7,96.9
2022-02-26,Japan,Asia,388642.0,275759.0,18044.0,94839,1832.0,60.0,78.9,2.5
2022-10-26,Japan,Asia,449931.0,410118.0,12964.0,26849,1244.0,26.0,81.9,7.2
2021-05-08,South Africa,Africa,104930.0,69079.0,2914.0,32937,3471.0,4.0,96.7,29.2
2022-04-09,Italy,Europe,244742.0,157412.0,5408.0,81922,205.0,66.0,78.4,72.7
2023-05-03,Canada,North America,321015.0,261858.0,11994.0,47163,1417.0,93.0,,22.7
2020-11-15,Australia,Oceania,206494.0,133298.0,8368.0,64828,4506.0,31.0,36.9,13.8
2022-07-24,Japan,Asia,371375.0,325330.0,9792.0,36253,3985.0,70.0,53.5,37.2
2022-03-17,Italy,Europe,88896.0,76943.0,1013.0,10940,303.0,43.0,68.9,18.8
2020-08-11,Canada,North America,173270.0,113920.0,8334.0,51016,,86.0,51.5,19.5
2022-04-15,Germany,Europe,51673.0,31326.0,1689.0,18658,3467.0,38.0,43.9,59.0
2021-04-03,UK,Europe,296702.0,237864.0,910.0,57928,1795.0,81.0,68.7,78.8
2020-09-26,India,Asia,180739.0,158408.0,714.0,21617,678.0,56.0,68.1,50.4
2023-03-31,Australia,Oceania,373046.0,197789.0,4883.0,170374,3687.0,53.0,60.6,24.5
2023-02-05,Japan,Asia,,214760.0,4915.0,105067,2047.0,8.0,34.5,95.9
2021-04-05,Japan,Asia,105534.0,56669.0,3349.0,45516,4352.0,2.0,83.1,78.6
2021-12-29,Italy,Europe,319832.0,207896.0,3544.0,108392,4487.0,72.0,12.1,19.5
2021-02-03,UK,Europe,475883.0,293875.0,5095.0,176913,4393.0,87.0,30.8,93.9
2022-11-09,UK,Europe,1261.0,1232.0,20.0,9,454.0,94.0,13.1,40.4
2022-12-22,USA,North America,14211.0,8549.0,504.0,5158,4884.0,41.0,29.2,87.5
2023-01-14,UK,Europe,139541.0,86034.0,1282.0,52225,1683.0,32.0,42.1,53.7
2022-12-30,Australia,Oceania,160990.0,123116.0,3177.0,34697,203.0,63.0,50.4,64.1
2022-07-19,Australia,Oceania,494892.0,464117.0,1646.0,29129,1727.0,68.0,,95.9
2021-05-14,Australia,Oceania,177850.0,103014.0,8644.0,66192,1764.0,57.0,65.9,21.3
2020-06-22,Italy,Europe,331722.0,278294.0,4830.0,48598,4367.0,43.0,93.3,2.2
2023-01-01,Germany,Europe,295471.0,284148.0,11323.0,0,2612.0,36.0,69.8,12.7
2022-01-31,Italy,Europe,323412.0,206352.0,1161.0,115899,616.0,79.0,78.2,76.0
2021-12-22,India,Asia,8490.0,6218.0,56.0,2216,1358.0,74.0,69.8,6.4
2020-04-17,India,Asia,411863.0,360916.0,19200.0,31747,3311.0,37.0,94.8,3.4
2020-09-07,UK,Europe,163575.0,139634.0,361.0,23580,3276.0,24.0,11.5,57.5
2020-04-24,Italy,Europe,432130.0,407361.0,4606.0,20163,2339.0,95.0,91.0,6.3
2020-12-12,Canada,North America,255975.0,175254.0,3434.0,77287,3370.0,17.0,97.3,24.6
2022-07-24,UK,Europe,19588.0,12362.0,273.0,6953,2183.0,,27.1,70.9
2022-04-05,USA,North America,199916.0,100868.0,6108.0,92940,862.0,69.0,55.1,8.4
2022-06-14,UK,Europe,455335.0,367974.0,21838.0,65523,1638.0,77.0,87.7,16.7
2022-10-23,Germany,Europe,65715.0,41834.0,2586.0,21295,1856.0,14.0,63.4,65.0
2023-03-29,UK,Europe,66588.0,48610.0,465.0,17513,3962.0,68.0,90.8,43.5
2022-04-05,Japan,Asia,307186.0,229675.0,2549.0,74962,537.0,,15.0,3.5
2021-01-26,Canada,North America,353922.0,294835.0,15102.0,43985,2624.0,64.0,92.0,0.4
2020-02-12,UK,Europe,225926.0,214304.0,3272.0,8350,4358.0,36.0,17.5,20.7
2021-10-06,South Africa,Africa,320537.0,246604.0,5606.0,68327,3667.0,5.0,43.4,88.1
2020-02-12,India,Asia,296821.0,163810.0,7928.0,125083,4609.0,76.0,73.6,89.3
2021-01-26,South Africa,Africa,465304.0,364195.0,8767.0,92342,3730.0,65.0,22.6,60.6
2020-01-28,India,Asia,36067.0,26274.0,1778.0,8015,6.0,83.0,67.7,71.5
2022-10-30,USA,North America,347853.0,219853.0,16425.0,111575,857.0,98.0,45.1,38.6
2022-06-06,Germany,Europe,324874.0,285385.0,1253.0,38236,44.0,72.0,77.6,10.9
2022-01-07,Canada,North America,453744.0,402115.0,828.0,50801,3324.0,81.0,71.4,79.0
2022-11-25,Germany,Europe,11459.0,5873.0,275.0,5311,442.0,65.0,88.2,91.3
2021-06-20,Japan,Asia,203743.0,156793.0,9636.0,37314,2980.0,80.0,15.7,56.4
2021-03-25,Brazil,South America,481232.0,315557.0,3096.0,162579,3408.0,68.0,61.2,85.0
2021-06-02,Brazil,South America,,170079.0,3332.0,6332,1878.0,33.0,19.7,26.9
2022-07-12,India,Asia,335848.0,289503.0,5431.0,40914,1876.0,11.0,91.6,20.5
2022-12-16,Italy,Europe,282559.0,273352.0,3561.0,5646,2946.0,62.0,37.7,2.5
2021-12-05,USA,North America,215008.0,153138.0,1597.0,60273,1629.0,86.0,75.2,89.2
2020-11-23,India,Asia,424646.0,286586.0,1635.0,136425,4690.0,84.0,86.4,43.1
2020-10-18,India,Asia,379751.0,313143.0,3177.0,63431,1065.0,80.0,49.2,15.9
2022-06-19,USA,North America,16450.0,13606.0,157.0,2687,1033.0,30.0,58.3,99.8
2021-06-13,Japan,Asia,391194.0,244906.0,18768.0,127520,1849.0,69.0,59.7,74.3
2021-06-23,Italy,Europe,416189.0,261827.0,9486.0,144876,384.0,41.0,90.4,92.1
2022-11-04,Germany,Europe,327253.0,278962.0,2531.0,45760,3042.0,36.0,18.7,47.0
2020-08-31,India,Asia,396135.0,295890.0,8332.0,91913,,42.0,72.9,51.4
2020-02-02,Brazil,South America,449843.0,333706.0,14478.0,101659,1955.0,47.0,35.5,88.8
2021-06-13,India,Asia,86482.0,80851.0,4187.0,1444,1144.0,,33.8,40.6
2021-12-02,USA,North America,345004.0,306737.0,2155.0,36112,2905.0,9.0,55.7,10.1
2023-02-01,UK,Europe,458883.0,410735.0,16672.0,31476,1965.0,96.0,26.4,29.4
2021-01-16,India,Asia,355001.0,305284.0,14020.0,35697,2735.0,58.0,50.5,34.5
2022-11-26,Australia,Oceania,178188.0,132057.0,5514.0,40617,2375.0,86.0,37.2,59.2
2020-08-16,South Africa,Africa,441952.0,428134.0,13818.0,0,4085.0,67.0,54.0,77.8
2022-08-28,India,Asia,,327371.0,5726.0,37897,1020.0,33.0,44.1,6.2
2020-02-21,Australia,Oceania,255478.0,193989.0,11711.0,49778,2405.0,14.0,64.5,11.3
2021-06-20,Canada,North America,407991.0,270368.0,9529.0,128094,121.0,7.0,54.4,28.0
2020-07-09,South Africa,Africa,411140.0,235822.0,6454.0,168864,2190.0,5.0,71.6,26.7
2020-05-17,Italy,Europe,155726.0,116333.0,2549.0,36844,2713.0,84.0,39.7,99.7
2022-05-16,Australia,Oceania,284876.0,220904.0,2350.0,61622,600.0,47.0,67.3,97.8
2023-02-11,UK,Europe,157571.0,148171.0,4103.0,5297,4131.0,96.0,54.5,14.3
2022-09-07,Japan,Asia,436746.0,358291.0,579.0,77876,1232.0,79.0,32.5,4.9
2022-07-22,Australia,Oceania,25291.0,21789.0,1052.0,2450,3773.0,98.0,24.9,32.2
2021-10-19,Australia,Oceania,459278.0,301486.0,17262.0,140530,2595.0,1.0,58.2,62.7
2020-04-01,Japan,Asia,226341.0,154401.0,9235.0,62705,2215.0,22.0,60.8,62.4
2020-06-07,Australia,Oceania,436979.0,327643.0,5016.0,104320,2061.0,66.0,63.4,58.5
2021-10-25,Japan,Asia,316430.0,,846.0,60119,1292.0,100.0,23.4,78.0
2020-04-15,South Africa,Africa,27166.0,13710.0,1180.0,12276,4385.0,76.0,17.3,32.4
2022-10-24,India,Asia,314584.0,287032.0,14547.0,13005,3200.0,12.0,49.1,17.8
2022-10-30,India,Asia,305388.0,248439.0,14521.0,42428,1499.0,31.0,12.2,80.2
2023-05-06,UK,Europe,449176.0,380846.0,17169.0,51161,514.0,32.0,20.8,86.8
2020-10-07,India,Asia,486587.0,456605.0,10928.0,19054,788.0,80.0,76.4,99.8
2023-01-14,UK,Europe,346313.0,322512.0,13982.0,9819,2123.0,48.0,82.6,78.8
2022-12-11,Germany,Europe,269705.0,155308.0,10199.0,104198,3914.0,5.0,70.8,89.0
2020-02-15,Australia,Oceania,270630.0,236473.0,5849.0,28308,1222.0,72.0,27.5,83.3
2022-03-24,India,Asia,242398.0,154187.0,1660.0,86551,1428.0,92.0,85.1,34.0
2022-12-05,Brazil,South America,92851.0,88221.0,1714.0,2916,2784.0,69.0,25.1,51.8
2022-09-26,India,Asia,378100.0,238829.0,10174.0,129097,483.0,25.0,,36.3
2022-07-19,Japan,Asia,166844.0,159170.0,7674.0,0,4519.0,21.0,93.3,41.7
2022-09-22,South Africa,Africa,264224.0,209860.0,8792.0,45572,3299.0,13.0,25.0,41.5
2021-10-19,Italy,Europe,324497.0,311125.0,5345.0,8027,117.0,31.0,24.1,21.0
2021-01-07,UK,Europe,181754.0,112826.0,7144.0,61784,4846.0,51.0,57.9,11.3
2023-03-07,South Africa,Africa,89104.0,,2044.0,18949,2683.0,75.0,47.0,59.3
2021-12-09,India,Asia,286888.0,164305.0,3023.0,119560,4097.0,80.0,64.0,45.6
2023-01-28,Canada,North America,461838.0,,3475.0,152971,788.0,4.0,14.4,36.2
2020-07-13,UK,Europe,229792.0,174046.0,9306.0,46440,2408.0,67.0,16.4,68.9
2020-08-19,Italy,Europe,215820.0,164600.0,5954.0,45266,,25.0,93.8,42.8
2021-05-17,Canada,North America,48301.0,25631.0,2173.0,20497,9.0,70.0,53.7,54.0
2022-08-05,Canada,North America,252863.0,210649.0,9736.0,32478,4674.0,95.0,20.9,76.3
2021-05-09,Italy,Europe,381799.0,251878.0,8179.0,121742,1204.0,35.0,84.1,26.8
2021-12-31,Germany,Europe,220158.0,205338.0,4749.0,10071,2974.0,23.0,99.4,57.7
2021-06-13,Japan,Asia,400039.0,301602.0,7332.0,91105,2404.0,74.0,79.8,77.7
2020-12-10,Italy,Europe,387539.0,317968.0,7734.0,61837,2121.0,75.0,52.4,85.8
2020-02-29,South Africa,Africa,74641.0,,3277.0,32873,3792.0,48.0,54.8,57.0
2022-12-06,Canada,North America,279651.0,255604.0,4051.0,19996,3073.0,2.0,41.0,90.7
2022-01-11,Australia,Oceania,378280.0,271592.0,1459.0,105229,942.0,97.0,16.8,8.2
2020-08-29,South Africa,Africa,468540.0,417602.0,9900.0,41038,1275.0,83.0,29.7,89.4
2022-01-29,India,Asia,489579.0,457799.0,9555.0,22225,142.0,90.0,83.0,78.7
2021-06-03,Italy,Europe,332778.0,208643.0,11640.0,112495,4533.0,83.0,77.8,92.9
2020-03-21,Canada,North America,399834.0,211852.0,15502.0,172480,3461.0,87.0,15.9,49.2
2023-03-17,USA,North America,,213909.0,10560.0,53878,56.0,46.0,53.5,59.3
2021-11-24,India,Asia,34378.0,22903.0,1669.0,9806,3378.0,,43.4,10.0
2023-01-07,UK,Europe,80975.0,58830.0,211.0,21934,3788.0,59.0,89.6,80.1
2023-04-24,Italy,Europe,482877.0,447356.0,21797.0,13724,1382.0,30.0,48.8,27.7
2021-09-14,Brazil,South America,463398.0,343494.0,8898.0,111006,3890.0,17.0,26.7,65.1
2022-04-08,Japan,Asia,323233.0,284073.0,6380.0,32780,4976.0,63.0,11.0,53.9
2020-10-30,Canada,North America,115585.0,112514.0,1966.0,1105,2046.0,91.0,64.5,46.3
2021-05-31,Japan,Asia,428889.0,354134.0,11803.0,62952,2815.0,93.0,35.2,67.5
2022-01-22,Italy,Europe,305199.0,274246.0,7207.0,23746,4521.0,93.0,78.5,73.6
2021-12-18,India,Asia,43240.0,29052.0,1289.0,12899,4262.0,74.0,84.7,4.3
2023-02-12,Japan,Asia,293426.0,247848.0,13289.0,32289,1658.0,24.0,60.0,10.2
